account, text, date
"RainerWinklerDO", "Auspack video EMP Hose und Gürtelschnalle: https://www.youtube.com/watch?v=gpo5rL2KQEE&feature=youtu.be&a über @YouTube", "1515675600"
"RainerWinklerDO", "@iBlali Alter soll jetzt nicht böse gemeind sein aber man siehst du kapput aus.", "1515681540"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175231211/12681330/765106naol/b/January-11,-2018", "1515684840"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175251931/12681330/53223cyo/b/January-11,-2018", "1515716520"
"RainerWinklerDO", "Leute ihr seit echt irre über 259k Likes im stream heute nacht für 3 stunden 
Ihr seit die besten leute danke. https://t.co/H5HWUxohVG", "1515729120"
"RainerWinklerDO", "@TANZVERBOTcf dachte ich damals auch XD", "1515729180"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175273505/12681330/5b00bavf/b/January-12,-2018", "1515771420"
"RainerWinklerDO", "4:39 zeit schlafen zu gehen XD https://twitter.com/RainerWinklerDO/status/952022748741726213", "1515814860"
"RainerWinklerDO", "Ich bin der Reiter Tod #Apokalitische-Reiter 2018 https://t.co/9lIBTo86VK
spontan stream", "1515852840"
"RainerWinklerDO", "Krass dachte nicht das ich so schnell auf über 60K. Dieses jahr kommen würde. Ich Danke euch von Herzen Leute ihr seit die besten danke :) https://t.co/JgNrTQnHAX", "1515892500"
"RainerWinklerDO", "marvel Vlog mit Drache: https://t.co/qiZlHAfbRL über @YouTube", "1515954840"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175393726/12681330/706d70bn/b/January-14,-2018", "1515966900"
"RainerWinklerDO", "@iBlali @Niacavaon schwach alter", "1516109520"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175469782/12681330/224674on/b/January-16,-2018", "1516109700"
"RainerWinklerDO", "Auf welche Videos soll ich reagieren? gebt mir mal paar Infos was euch interessiert. #ReaktionsDrache", "1516110180"
"RainerWinklerDO", "@Lunar_Cultist Klar du!", "1516113540"
"RainerWinklerDO", "mein Teamspeak 3 server ist wieder da.
62.104.20.175:10075
ACHTUNG ES GIBT KEINEN ZWEITEN NUR DIESEN HIER.
auch erreichbar unter:
https://t.co/xFTtfXzXWB", "1516116120"
"RainerWinklerDO", "RT @Slash: iiii]; )' https://t.co/L0DSQw3Iqn", "1516116180"
"RainerWinklerDO", "Ok Leute zwei Videos zwei möglichkeiten welche sol es sein?
Option 1: https://t.co/lhPfi82nuQ
Option 2: https://t.co/eMaM4y2ZA2
Zwei Videos eine Entscheidung ihr habt die macht welches soll es werden ?", "1516126500"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175517739/12681330/631cb04g/b/January-17,-2018", "1516204440"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175517770/12681330/9366cd6m/b/January-17,-2018", "1516204440"
"RainerWinklerDO", "@TinU1337 @hentai_typ @nonameabcde @BodyCountBand ich kenne vermutlich so viel underground bands unsd genres die dir niemals was sagen weil ich eine etwas bekantere mal nicht kenne machst gleich ein fass auf", "1516211100"
"RainerWinklerDO", "hört doch mal auf mich provozieren zu wollen was ein Kindergarten werdet mal erwachsen und kommt klar ich sage und mache was ich will noch sind wir in einem freien land also kümmert euch um eure scheiße ihr Kleinkinder", "1516211280"
"RainerWinklerDO", "Weiß nicht wem das auch so geht aber.
Als YouTube oder Streamer wollen einen die Leute immer gleich fronten und provozieren. Aber man kommt nicht auf die klar wen sich was ändert.
Fühlt euch nicht provoziert wen ich nicht anspringe habe besseres vor.
#Frei_Leben", "1516211520"
"RainerWinklerDO", "Musik hören und Kommentare lesen was für ein  Spaß XD", "1516220700"
"RainerWinklerDO", "oh man ey und ich hatte fast ein Jahr einen recht normalen Schlafrhythmus 
????
Naja wie sagt man alles hat ein ende nur die Wurst hat zwei.
Dann mach ich eben heute mal durch was Solls.
werde in ner stunde streamen auf Younow. außer ich bin eingeschlafen XD", "1516248240"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175549295/12681330/e67680au/b/January-18,-2018", "1516252500"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #1: https://t.co/HtgL1BHXzl via @YouTube", "1516276500"
"RainerWinklerDO", "@Giraffe1510 Ich war nicht besoffen nur etwas aufgedreht. aber vielen dank das du genau das denkst war nämlich so gewollt du möchte gern Genie", "1516285200"
"RainerWinklerDO", "Leute für alle die es noch nicht mitbekommen haben mein Spread shirt shop hat eine neue URL https://t.co/S5aI2IP5xH", "1516311660"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175578508/12681330/92c7b38h/b/January-18,-2018", "1516313580"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #2: https://t.co/vF8uwijx3A via @YouTube", "1516359660"
"RainerWinklerDO", "soll ich nun ein oder mal Spezials von Marvel machen oder nicht?
bin verwirt in den Kommentaren stand nichts dazu?!", "1516369320"
"RainerWinklerDO", "Marvel Video Ja oder nein: https://t.co/UORZUeSK7H über @YouTube", "1516376280"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #3: https://t.co/10x1bGFMz8 via @YouTube", "1516446120"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #4: https://t.co/vKNs5m6qNS via @YouTube", "1516488540"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175684365/12681330/ed9a43nj/b/January-20,-2018", "1516497840"
"RainerWinklerDO", "The World is Dying neier vlog kommt heute https://t.co/W5zLoFn7gP", "1516587360"
"RainerWinklerDO", "Rück mal ein Stück das ist ja großartig https://t.co/WsJCVcZM5G", "1516592220"
"RainerWinklerDO", "Vlog eines Idioten: https://t.co/5Q71a5aSzr über @YouTube", "1516594380"
"RainerWinklerDO", "Metal Morgen ist schon jemnd wach ? nach dem hochladen giebt es einen stream.
etwa um halb 6  oder um 7 gehts los :)", "1516596960"
"RainerWinklerDO", "Video über die Polizei in Bayern: https://t.co/dqC1GN5EpF über @YouTube", "1516601580"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175743366/12681330/bdbf6d9p/b/January-22,-2018", "1516602120"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175776226/12681330/9367f57d/b/January-22,-2018", "1516667580"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #5: https://t.co/dbc9fdvB5J via @YouTube", "1516705200"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175807612/12681330/3de6ffpk/b/January-23,-2018", "1516738560"
"RainerWinklerDO", "Dieser Moment wen man ein Konsolen spiel kauft und feststelt das es rumlagt wie sau.
dann einen ersatz will und bemerkt das man es sich nicht holen will weil es zu viel kostet ?? https://t.co/VUhKfG3Lfx", "1516751700"
"RainerWinklerDO", "Auspacken die zweite: https://www.youtube.com/watch?v=6mMX4LFBW2I&feature=youtu.be&a über @YouTube", "1516760520"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #6: https://t.co/IG0oJWl2v2 via @YouTube", "1516791720"
"RainerWinklerDO", "Lets Test Snake pass Part 1 Ich bin eine falsche schlange: https://t.co/1P1NEHoRy7 via @YouTube", "1516821840"
"RainerWinklerDO", "Vor zwei tagen Rängt rang bekommen und direkt im Gold Gelandet mit der punkt zahl die ihr gerade… https://t.co/OtqQJ33voV", "1516834500"
"RainerWinklerDO", "@TANZVERBOTcf Tja wen du meinst....", "1516839780"
"RainerWinklerDO", "@KGengar ich wurde golt nach dehm ich meine ersten 10 pflicht spiele im rankt machte um überhaupt eingerankt zu werden und war direkt auf gold.", "1516844880"
"RainerWinklerDO", "@Chrissi_Closs @KGengar junkred vieleicht aber hanso und solder 76?
davon abgesehen glaube ich silber wen dann aber branze wohl kaum.
Aber belügt euch ruhig selbst weiter das könnt ihr seit 5 jahren ja am besten", "1516849380"
"RainerWinklerDO", "@KGengar @nOObi17 @Chrissi_Closs Das ist schön das du das tust. aber ist dir irgend wan in deinem selbstsüchtigen leben mal klar geworden das ich nicht du oder die bin sondern ich?
für dich geht es immer nur um mich mich mich. nimm den stock aus dem arsch und lass andere ihr leben so leben wie sie es wollen", "1516851420"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #7: https://t.co/qwqthgzEGI via @YouTube", "1516878240"
"RainerWinklerDO", "Hat sich leider einen Tag verspätet sorry https://t.co/PZHA8VbaIi", "1516925400"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/175979429/12681330/7cabb782/b/January-27,-2018", "1517077080"
"RainerWinklerDO", "Doom Blind Part 1 Was zur hölle: https://t.co/o6vQ1NjJBZ via @YouTube", "1517147580"
"RainerWinklerDO", "Anime top 5 ja oder nein ?: https://www.youtube.com/watch?v=ax1sDr-iBjM&feature=youtu.be&a über @YouTube", "1517158980"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #8: https://t.co/ZFTHorNtRf via @YouTube", "1517223720"
"RainerWinklerDO", "Lets Test Snake pass Part 2 Was ne steuerung: https://t.co/C09Vhkz5LI via @YouTube", "1517232600"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176090400/12681330/24a30c76/b/January-29,-2018", "1517266380"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #9: https://t.co/vLCvJvbzIC via @YouTube", "1517310120"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176115358/12681330/8c2ca5u6/b/January-30,-2018", "1517325780"
"RainerWinklerDO", "Doom Blind Part 2 Die Hölle ist auf dem Mars: https://t.co/f5mwdkmKep via @YouTube", "1517386080"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #10: https://t.co/FYhJJdmRca via @YouTube", "1517396460"
"RainerWinklerDO", "Hm bin gespant wird sicher spannend :) https://t.co/aRg2DYscMD", "1517423700"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #11: https://t.co/6t2diHd9jU via @YouTube", "1517482800"
"RainerWinklerDO", "Doom Blind Part 3 Die hölle wird kommen: https://t.co/QF3KZW9vUc via @YouTube", "1517486400"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176198660/12681330/fd769499/b/February-1,-2018", "1517497860"
"RainerWinklerDO", "@TANZVERBOTcf Ähm mal langsam Kollege mit den Beleidigungen.
PS: ich bin gerne bereit dir tips zu geben.
Soll ich nen Vlog machen zu dem Thema ?", "1517506260"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #12: https://t.co/Atf4QLV4k1 via @YouTube", "1517569200"
"RainerWinklerDO", "Doom Blind Part 4 Stürzt die hölle ein: https://t.co/n1sUCLdOs3 via @YouTube", "1517570520"
"RainerWinklerDO", "Keine sorge sinnvoller als das
XD https://t.co/0mEFajq3pt", "1517586240"
"RainerWinklerDO", "@TANZVERBOTcfDas video ist gedreht und gerändert  kommt in etwa eineinhalb stunden Bor XD Hoffe kann dir helfen.", "1517588340"
"RainerWinklerDO", "Hi Tanzverbot hier meine tips für die zeit ohne strom.
Hoffe die helfen. https://t.co/yUHA8UgdaO", "1517593320"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #13: https://t.co/rT1pwA7iJo via @YouTube", "1517655600"
"RainerWinklerDO", "Doom Blind Part 5 Er schreckt mich halt: https://t.co/bDN7MPLEEH via @YouTube", "1517659200"
"RainerWinklerDO", "Wollte gerade Doom aufnehmen und dachte ich schau eben mal wie es mit den kommentaren aussieht. Aber meine fresse ich bin beeindruckt. Ihr seit anscheinend alles Pro Game auf Weltrang Nivo (absicht)
Meinen respekt. aber könnt ihr euer großes Mundwerk auch beweisen?", "1517664600"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176295383/12681330/33913emu/b/February-3,-2018", "1517680200"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #14: https://t.co/aLjQwkLu4J via @YouTube", "1517742000"
"RainerWinklerDO", "Doom Blind Part 6 Rout to hell 666: https://t.co/MZ4c0DYGym via @YouTube", "1517752200"
"RainerWinklerDO", "Doom Blind Part 7: https://t.co/JRJYIEWjXI via @YouTube", "1517832000"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176383057/12681330/d20e2dwd/b/February-5,-2018", "1517842020"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #15: https://t.co/6NvxxQblrl via @YouTube", "1517873760"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #16: https://t.co/hFhQbIXBlS via @YouTube", "1517914800"
"RainerWinklerDO", "Doom Blind Part 8: https://t.co/cZATq9umgk via @YouTube", "1517918520"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #17: https://t.co/x1f8QWGDUQ via @YouTube", "1518027000"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176475296/12681330/54ce7b59/b/February-7,-2018", "1518040380"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176507308/12681330/efd8ba7u/b/February-8,-2018", "1518116820"
"RainerWinklerDO", "ich nehme zur zeit so viel Zelda auf soll ich euch zwei Zelde zu dem Doom Part täglich hochladen ?", "1518124080"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #18: https://t.co/AV73JGuCj7 via @YouTube", "1518127320"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #19: https://t.co/aiOS1dYEiS via @YouTube", "1518174540"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176546574/12681330/a5157c6l/b/February-9,-2018", "1518201060"
"RainerWinklerDO", "Mein TS ist nicht gehackt wir überarbeiten nur alles mal kurz", "1518209820"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #20: https://t.co/W2xBheBgs5 via @YouTube", "1518260460"
"RainerWinklerDO", "Doom Blind Part 10: https://t.co/1XQFxN2HPO via @YouTube", "1518346800"
"RainerWinklerDO", "Doom Blind Part 9: https://t.co/qFBqrG7lIl via @YouTube", "1518346800"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #21: https://t.co/ocMWFU0Iki via @YouTube", "1518346800"
"RainerWinklerDO", "Labern im ts mit hatern was geht nur wieder ab.
►Mein Teamspeak:
https://t.co/7mTVADuYVy", "1518396180"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #22: https://t.co/RjksGqrY1b via @YouTube", "1518433200"
"RainerWinklerDO", "Doom Blind Part 11: https://t.co/h2BFtctNWL via @YouTube", "1518433200"
"RainerWinklerDO", "Mittelalter_Musik Heute keine musik wünsche aber dafür jed https://t.co/fWXlYG9GiM", "1518442920"
"RainerWinklerDO", "abend chillen https://t.co/m3MVMwi6qH", "1518485040"
"RainerWinklerDO", "Doom Blind Part 12: https://t.co/Ksvqp644lO via @YouTube", "1518506700"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #23: https://t.co/jLKsB3hzNj via @YouTube", "1518519600"
"RainerWinklerDO", "Doom Blind Part 13: https://t.co/CWNKZxc5AP via @YouTube", "1518600180"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #24: https://t.co/zoGDyVIqnx via @YouTube", "1518606000"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #25: https://t.co/thxOlzcYqr via @YouTube", "1518615060"
"RainerWinklerDO", "Radel kommt wieder bin gespant was ihr denkt", "1518622440"
"RainerWinklerDO", "Radel is Back 
Videos aufen radel ja oder nein ? was denkt ihr ? https://t.co/ASpGtiHzRg", "1518624420"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176767200/12681330/8a8fff23/b/February-14,-2018", "1518635520"
"RainerWinklerDO", "Doom Blind Part 15: https://t.co/MqfORyYGx0 via @YouTube", "1518651780"
"RainerWinklerDO", "Waldmeister Sause Edelweiß Part 1: https://t.co/N3TEDaAxJb via @YouTube", "1518652020"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #26: https://t.co/tuTvHJdy38 via @YouTube", "1518692400"
"RainerWinklerDO", "Doom Blind Part 14: https://t.co/09gkKke1la via @YouTube", "1518699600"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #27: https://t.co/Ga7vcuJUou via @YouTube", "1518701400"
"RainerWinklerDO", "Moorhuhn Crazy Chicken Part 1: https://t.co/zcgYKJIOO0 via @YouTube", "1518716400"
"RainerWinklerDO", "Lets Play Fe Blind Part 1 Willkommen im Wald: https://t.co/KVSirVmfue via @YouTube", "1518780780"
"RainerWinklerDO", "Moorhuhn Crazy Chicken Part 2: https://t.co/45Mm8xcoX1 via @YouTube", "1518795000"
"RainerWinklerDO", "@HerrGrinsel ein erbärmlicher versuch Mett zu generrieren ihr lernt es nicht mehr das ist mitleit erregend. hast mein mitgefühl", "1518807420"
"RainerWinklerDO", "? LIVE auf @YouNow - https://www.younow.com/DrachenLordRW/176845680/12681330/f5cf83pt/b/February-16,-2018", "1518807780"
"RainerWinklerDO", "@DerGemeineKevin @YouNow ch hatte einen pulli an du idi", "1518822120"
"RainerWinklerDO", "Lets Play Fe Blind Part 2 Eier Suche: https://t.co/X0L85ieAly via @YouTube", "1518861600"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #28: https://t.co/bncx7gFFf4 via @YouTube", "1518865200"
"RainerWinklerDO", "wünsche euch einen guten Morgen meine Lieben #Drachis", "1518917340"
"RainerWinklerDO", "Lets Play Fe Blind Part 3 Frei wie ein Vogel: https://t.co/iZswTMZdAP via @YouTube", "1518948000"
"RainerWinklerDO", "The Legend of Zelda Breath of the Wild Mit DLC Helden Modus #29: https://t.co/mIumCZXPDA via @YouTube", "1518951660"
